id,score,survey_date
31614089850,3,07-05-2019 00:00
31614093930,3,07-11-2019 00:00
31614097962,1,07/19/2019 12:00:00 AM
31618341692,1,07/26/2019 12:00:00 AM
31618343816,3,07-08-2019 00:00
32064185638,2,07-10-2019 00:00
32067229366,3,07-05-2019 00:00
32070662152,1,07-06-2019 00:00
32070665724,3,07/14/2019 12:00:00 AM
32071163772,2,07/18/2019 12:00:00 AM
32071256290,3,07/24/2019 12:00:00 AM
32071257280,2,07-02-2019 00:00
32072327950,2,07-02-2019 00:00
32072331606,3,07-09-2019 00:00
32073033048,3,07-01-2019 00:00
32164187898,2,07/23/2019 12:00:00 AM
32164417420,3,07-04-2019 00:00
32165795076,2,07-07-2019 00:00
32166634686,3,07/31/2019 12:00:00 AM
32167402130,3,07/18/2019 12:00:00 AM
32168338748,3,07/26/2019 12:00:00 AM
32168520606,3,07/16/2019 12:00:00 AM
32168886534,1,07/17/2019 12:00:00 AM
32170320258,3,07/26/2019 12:00:00 AM
32171161028,3,07-02-2019 00:00
32173844508,2,07-01-2019 00:00
32174254082,3,07/17/2019 12:00:00 AM
32175029528,3,07-09-2019 00:00
32175573900,3,07-04-2019 00:00
32177060756,2,07/18/2019 12:00:00 AM
32177736752,2,07-02-2019 00:00
32313115998,1,07-02-2019 00:00
32404117602,3,07-01-2019 00:00
32404247996,3,07-03-2019 00:00
32404320068,1,07/16/2019 12:00:00 AM
32404320522,1,07/30/2019 12:00:00 AM
32404449728,2,07-09-2019 00:00
32404450666,2,07-01-2019 00:00
32404472674,3,07-03-2019 00:00
32404494776,2,07-03-2019 00:00
32404562616,3,07/18/2019 12:00:00 AM
32404909370,3,07-01-2019 00:00
32404985078,3,07/19/2019 12:00:00 AM
32404995368,3,07-04-2019 00:00
32406118222,3,07-10-2019 00:00
32406604506,1,07-04-2019 00:00
32406613302,3,07/16/2019 12:00:00 AM
32406655388,2,07/19/2019 12:00:00 AM
32406658156,3,07-03-2019 00:00
32407292516,3,07/25/2019 12:00:00 AM
32407648240,1,07/16/2019 12:00:00 AM
32408247988,3,07/18/2019 12:00:00 AM
32408468724,3,07/22/2019 12:00:00 AM
32408642430,2,07-07-2019 00:00
32408834990,2,07-08-2019 00:00
32409627394,1,07-08-2019 00:00
32410300184,2,07/24/2019 12:00:00 AM
32410310800,1,07-10-2019 00:00
32411002108,3,07-08-2019 00:00
32412118312,3,07/27/2019 12:00:00 AM
32413483296,3,07/26/2019 12:00:00 AM
32414393650,3,07/25/2019 12:00:00 AM
32415242300,2,07-02-2019 00:00
32415244678,3,07/16/2019 12:00:00 AM
32824040368,3,07/23/2019 12:00:00 AM
32826610136,2,07/22/2019 12:00:00 AM
32826841898,3,07-10-2019 00:00
32826896506,2,07-01-2019 00:00
32829130760,1,07/25/2019 12:00:00 AM
32830438502,3,07/16/2019 12:00:00 AM
32833820798,3,07/24/2019 12:00:00 AM
32835020214,3,07/23/2019 12:00:00 AM
32836981376,3,07/25/2019 12:00:00 AM
32838385212,3,07-05-2019 00:00
33204321088,3,07/19/2019 12:00:00 AM
33204322982,3,07/26/2019 12:00:00 AM
33204328736,1,07-03-2019 00:00
33204337716,3,07-09-2019 00:00
33206837612,2,07-01-2019 00:00
33206847710,1,07-09-2019 00:00
33212526464,2,07-01-2019 00:00
33212528070,2,07-01-2019 00:00
33213521808,2,07/22/2019 12:00:00 AM
33219136000,3,07/26/2019 12:00:00 AM
33219964518,3,07-02-2019 00:00
34144362078,1,07-10-2019 00:00
34145444360,1,07/21/2019 12:00:00 AM
34146980132,3,07-04-2019 00:00
34146985420,1,07/16/2019 12:00:00 AM
34147150062,2,07-10-2019 00:00
34147152944,3,07/16/2019 12:00:00 AM
34147258326,2,07-12-2019 00:00
34147342600,2,07-09-2019 00:00
34149933484,2,07/19/2019 12:00:00 AM
34149969826,2,07/24/2019 12:00:00 AM
34149974902,3,07-11-2019 00:00
34151997172,3,07-11-2019 00:00
34152341656,3,07/23/2019 12:00:00 AM
34153424830,1,07/24/2019 12:00:00 AM
34156692020,3,07-04-2019 00:00
34156905762,1,07-09-2019 00:00
34159089616,3,07/30/2019 12:00:00 AM
34244326928,3,07/15/2019 12:00:00 AM
34246378846,1,07/24/2019 12:00:00 AM
34247102078,3,07-01-2019 00:00
34247426546,2,07/23/2019 12:00:00 AM
34247791438,3,07/25/2019 12:00:00 AM
34248762606,3,07/22/2019 12:00:00 AM
34252420364,2,07-06-2019 00:00
34304265448,2,07-02-2019 00:00
34305986380,3,07-05-2019 00:00
34306950412,3,07/30/2019 12:00:00 AM
34309190206,3,07-02-2019 00:00
34310766298,2,07-08-2019 00:00
34317682532,2,07/28/2019 12:00:00 AM
35704873186,2,07-02-2019 00:00
35705271068,3,07/16/2019 12:00:00 AM
35705504322,3,07-08-2019 00:00
35706080872,2,07/16/2019 12:00:00 AM
35709322526,3,07/24/2019 12:00:00 AM
35709986068,3,07-02-2019 00:00
35710680668,1,07-08-2019 00:00
35710821540,1,07-01-2019 00:00
35711252442,2,07-12-2019 00:00
35712281642,2,07/16/2019 12:00:00 AM
35716393134,3,07-02-2019 00:00
35716456272,3,07-09-2019 00:00
35716530200,3,07-10-2019 00:00
36047530184,1,07-03-2019 00:00
36304521940,3,07-04-2019 00:00
36305248752,3,07-02-2019 00:00
36305255668,3,07/24/2019 12:00:00 AM
36305512902,3,07-02-2019 00:00
36305833948,2,07-07-2019 00:00
36305836986,3,07/15/2019 12:00:00 AM
36308830874,2,07/16/2019 12:00:00 AM
36309981640,2,07-09-2019 00:00
36309989540,3,07-04-2019 00:00
36309989820,3,07/18/2019 12:00:00 AM
36310828434,1,07/22/2019 12:00:00 AM
36312635190,3,07/15/2019 12:00:00 AM
36314371154,2,07/16/2019 12:00:00 AM
36314371840,3,07-09-2019 00:00
36315140728,3,07/22/2019 12:00:00 AM
36317171984,2,07/15/2019 12:00:00 AM
36318290086,2,07/18/2019 12:00:00 AM
36319464402,1,07-10-2019 00:00
36319761250,1,07/29/2019 12:00:00 AM
36319881754,3,07-08-2019 00:00
36564131078,2,07-04-2019 00:00
36565397276,3,07/15/2019 12:00:00 AM
36566031286,1,07/29/2019 12:00:00 AM
36567700646,3,07/18/2019 12:00:00 AM
36569016688,3,07/23/2019 12:00:00 AM
36571652336,2,07/23/2019 12:00:00 AM
36573931526,1,07/23/2019 12:00:00 AM
36574141562,3,07/23/2019 12:00:00 AM
36575363882,3,07/23/2019 12:00:00 AM
36575501564,3,07-03-2019 00:00
36575506628,3,07/15/2019 12:00:00 AM
36575554194,2,07/16/2019 12:00:00 AM
36575577710,3,07/15/2019 12:00:00 AM
36575580810,1,07-01-2019 00:00
36575584472,3,07-01-2019 00:00
37304051952,3,07/15/2019 12:00:00 AM
37304320738,3,07/23/2019 12:00:00 AM
37304323434,3,07/16/2019 12:00:00 AM
37304336308,3,07/18/2019 12:00:00 AM
37304868946,3,07/16/2019 12:00:00 AM
37305134376,3,07-04-2019 00:00
37305134436,3,07-05-2019 00:00
37305179830,3,07-02-2019 00:00
37308760344,1,07/19/2019 12:00:00 AM
37311124966,3,07-08-2019 00:00
37313084700,3,07/22/2019 12:00:00 AM
37313198700,3,07-04-2019 00:00
37313594258,2,07/15/2019 12:00:00 AM
37313602062,2,07-12-2019 00:00
37313604068,3,07/19/2019 12:00:00 AM
37314119302,1,07-06-2019 00:00
37319279966,2,07-02-2019 00:00
38205203990,1,07/24/2019 12:00:00 AM
38205242806,3,07-02-2019 00:00
38205393752,1,07/29/2019 12:00:00 AM
38205780832,1,07-01-2019 00:00
38205963460,3,07/25/2019 12:00:00 AM
38206745610,3,07/18/2019 12:00:00 AM
38206803926,3,07-08-2019 00:00
38207716276,2,07/25/2019 12:00:00 AM
38207797036,1,07-01-2019 00:00
38208962324,3,07-10-2019 00:00
38209422728,2,07-05-2019 00:00
38209797536,1,07-01-2019 00:00
38210489136,2,07/30/2019 12:00:00 AM
38212368864,3,07-10-2019 00:00
38215676084,3,07/25/2019 12:00:00 AM
38217258382,3,07/18/2019 12:00:00 AM
38218682156,3,07-09-2019 00:00
38219801938,3,07-01-2019 00:00
38265701540,2,07/17/2019 12:00:00 AM
38364881068,2,07/18/2019 12:00:00 AM
38364893978,2,07/22/2019 12:00:00 AM
38365547194,1,07-03-2019 00:00
38365552136,1,07/15/2019 12:00:00 AM
38365638990,3,07/13/2019 12:00:00 AM
38365653468,1,07-08-2019 00:00
38367432108,1,07-01-2019 00:00
38367464656,3,07/16/2019 12:00:00 AM
38368588890,3,07/22/2019 12:00:00 AM
38368806320,3,07/23/2019 12:00:00 AM
38368810720,3,07-10-2019 00:00
38368835956,3,07/25/2019 12:00:00 AM
38368972990,1,07/16/2019 12:00:00 AM
38369409594,3,07/19/2019 12:00:00 AM
38369438050,3,07/30/2019 12:00:00 AM
38372342764,2,07-08-2019 00:00
38372343722,3,07-11-2019 00:00
38372720398,3,07/19/2019 12:00:00 AM
38373870122,3,07-01-2019 00:00
38373903194,3,07/17/2019 12:00:00 AM
38373952888,3,07-10-2019 00:00
38375058680,1,07-03-2019 00:00
38375978410,3,07/23/2019 12:00:00 AM
38376277562,3,07-01-2019 00:00
38377145522,2,07-08-2019 00:00
38377148976,1,07/25/2019 12:00:00 AM
38378142134,3,07-01-2019 00:00
38378301448,3,07/19/2019 12:00:00 AM
38378354214,3,07/24/2019 12:00:00 AM
38385046306,2,07/15/2019 12:00:00 AM
38385217330,2,07-09-2019 00:00
38385460562,3,07-02-2019 00:00
38387882924,3,07-01-2019 00:00
38394768222,3,07-01-2019 00:00
38395426156,1,07/23/2019 12:00:00 AM
38398458464,1,07-10-2019 00:00
38404149538,3,07-09-2019 00:00
38404190116,1,07/16/2019 12:00:00 AM
38404580118,1,07-03-2019 00:00
38405800730,3,07-01-2019 00:00
38405926934,1,07/23/2019 12:00:00 AM
38406976416,3,07/17/2019 12:00:00 AM
38407215804,3,07-09-2019 00:00
38407800196,1,07/27/2019 12:00:00 AM
38408204788,3,07/26/2019 12:00:00 AM
38408209354,3,07/20/2019 12:00:00 AM
38409869492,2,07-02-2019 00:00
38412045474,3,07/24/2019 12:00:00 AM
38412742756,2,07/25/2019 12:00:00 AM
38414472458,3,07-09-2019 00:00
38416384922,1,07-12-2019 00:00
38417440628,1,07/18/2019 12:00:00 AM
38418039578,3,07/16/2019 12:00:00 AM
38419586588,3,07/26/2019 12:00:00 AM
38625006882,2,07-08-2019 00:00
38626383690,3,07-06-2019 00:00
38627948848,2,07-02-2019 00:00
38627955456,3,07-02-2019 00:00
38630881332,3,07/22/2019 12:00:00 AM
38630881858,3,07/19/2019 12:00:00 AM
38639592344,3,07-10-2019 00:00
38815654898,3,07/31/2019 12:00:00 AM
24144113204,2,08/07/2019
24144258038,2,08/05/2019
24144315340,3,08/20/2019
24144800630,2,08/07/2019
24145057602,3,08/19/2019
24145334588,1,08/05/2019
24145341280,3,08/07/2019
24145986654,2,08/08/2019
24145992844,1,08/06/2019
24145995882,1,08/13/2019
24146418062,3,08/06/2019
24146584798,2,08/07/2019
24146861550,3,08/16/2019
24146862088,3,08/16/2019
24147001852,1,08/14/2019
24147706068,3,08/26/2019
24147874784,3,08/15/2019
24147980358,3,08/02/2019
24147988870,3,08/08/2019
24147989800,3,08/01/2019
24148310718,3,08/02/2019
24148829616,3,08/05/2019
24148927376,2,08/22/2019
24148938354,3,08/05/2019
24148938890,2,08/16/2019
24149176732,3,08/19/2019
24149232282,2,08/07/2019
24149257916,3,08/06/2019
24149312350,3,08/19/2019
24149561482,3,08/29/2019
24149703174,3,08/13/2019
24149714910,3,08/19/2019
24149873340,2,08/05/2019
24150084134,1,08/22/2019
24150183156,3,08/07/2019
24150448492,3,08/07/2019
24150770976,3,08/03/2019
24150855180,3,08/15/2019
24150859872,1,08/26/2019
24151033810,2,08/26/2019
24151036302,3,08/28/2019
24151038910,2,08/01/2019
24151096564,1,08/06/2019
24151152186,2,08/04/2019
24151555184,2,08/01/2019
24151649766,3,08/19/2019
24151841196,3,08/04/2019
24151852006,3,08/26/2019
24151857854,1,08/26/2019
24151906628,2,08/03/2019
24152409448,2,08/28/2019
24152631914,3,08/19/2019
24152657732,3,08/08/2019
24152732948,3,08/26/2019
24152994696,1,08/06/2019
24153078658,3,08/19/2019
24153391196,2,08/26/2019
24153617902,2,08/06/2019
24153822670,1,08/13/2019
24153827066,3,08/02/2019
24153848124,2,08/12/2019
24154218508,3,08/12/2019
24154266308,3,08/26/2019
24154272078,3,08/07/2019
24154350868,3,08/08/2019
24154706758,3,08/13/2019
24154748950,3,08/07/2019
24154758436,3,08/05/2019
24154860400,3,08/03/2019
24154994662,3,08/02/2019
24155035530,2,08/19/2019
24155084346,2,08/07/2019
24155129250,3,08/22/2019
24155562832,2,08/07/2019
24156151644,1,08/05/2019
24156241084,3,08/20/2019
24156628266,3,08/21/2019
24156743626,2,08/03/2019
24156838140,3,08/02/2019
24157543630,3,08/22/2019
24157800786,3,08/07/2019
24158095184,3,08/14/2019
24158152646,3,08/08/2019
24158781882,2,08/07/2019
24158867568,2,08/08/2019
24158894246,3,08/07/2019
24159037360,3,08/19/2019
24159505906,2,08/08/2019
24159519116,3,08/09/2019
24159837420,2,08/06/2019
24344842276,3,08/09/2019
24344843430,2,08/02/2019
24344845380,2,08/07/2019
24344845708,1,08/07/2019
24344848480,1,08/12/2019
24344848828,2,08/07/2019
24344967998,3,08/09/2019
24344974514,2,08/07/2019
24345155868,2,08/26/2019
24346324392,1,08/13/2019
24348609262,3,08/11/2019
24348617738,3,08/07/2019
24348618900,3,08/19/2019
24348803636,3,08/02/2019
24348804876,3,08/16/2019
24348806732,2,08/05/2019
24348815922,3,08/13/2019
24350138802,3,08/01/2019
24351546092,3,08/07/2019
24352341960,2,08/13/2019
24352351718,1,08/21/2019
24353068316,3,08/19/2019
24354814310,3,08/16/2019
24355593196,1,08/05/2019
24357663374,1,08/29/2019
24806424108,2,08/07/2019
24807249326,3,08/22/2019
24810450760,3,08/28/2019
24811612048,3,08/19/2019
25044188520,2,08/19/2019
25044191618,3,08/22/2019
25044193580,3,08/13/2019
25044268366,2,08/07/2019
25044337206,3,08/08/2019
25044341236,3,08/20/2019
25044350510,1,08/02/2019
25044559500,3,08/08/2019
25044582456,3,08/19/2019
25044582950,3,08/21/2019
25044614790,3,08/12/2019
25045179246,2,08/21/2019
25045186932,1,08/15/2019
25045723286,2,08/02/2019
25045744908,2,08/21/2019
25045748460,2,08/13/2019
25045756212,3,08/15/2019
25045759026,1,08/09/2019
25045793588,1,08/06/2019
25045795022,1,08/19/2019
25046319020,3,08/05/2019
25046556940,3,08/11/2019
25046677040,3,08/22/2019
25046820266,3,08/25/2019
25046821294,3,08/21/2019
25046822252,3,08/13/2019
25046844030,3,08/05/2019
25047213602,3,08/09/2019
25047356436,2,08/19/2019
25047890348,2,08/27/2019
25047892928,3,08/01/2019
25047927402,3,08/08/2019
25048045282,2,08/12/2019
25048057104,2,08/04/2019
25049476978,1,08/12/2019
25049491102,1,08/21/2019
25049516740,3,08/12/2019
25049624584,1,08/12/2019
25049684746,3,08/02/2019
25050081494,2,08/24/2019
25050423134,3,08/07/2019
25050522850,3,08/25/2019
25050534742,2,08/13/2019
25050623556,3,08/01/2019
25050738026,3,08/19/2019
25051204996,3,08/08/2019
25051216250,3,08/05/2019
25051232994,1,08/07/2019
25051358310,3,08/02/2019
25051566596,1,08/20/2019
25052818646,3,08/06/2019
25052850626,3,08/30/2019
25053506392,3,08/21/2019
25054058242,2,08/20/2019
25054288170,1,08/24/2019
25054343364,2,08/05/2019
25055322122,3,08/21/2019
25055322674,1,08/20/2019
25055501122,1,08/05/2019
25055517858,3,08/01/2019
25056262216,3,08/09/2019
25056279834,3,08/04/2019
25056281080,1,08/03/2019
25057286488,1,08/21/2019
25057663858,3,08/06/2019
25057674758,2,08/28/2019
25057718470,3,08/19/2019
25058049918,3,08/07/2019
25058054144,1,08/19/2019
25058058786,3,08/22/2019
25058148914,2,08/13/2019
25058326578,2,08/19/2019
25058661194,2,08/13/2019
25058878716,3,08/06/2019
25058903414,1,08/07/2019
25058906594,1,08/19/2019
25058906946,3,08/01/2019
25058918762,3,08/02/2019
25058919300,3,08/28/2019
25059513022,2,08/13/2019
25244317110,3,08/05/2019
25244490626,1,08/16/2019
25244498746,1,08/13/2019
25246118062,3,08/15/2019
25246469304,1,08/01/2019
25246873620,1,08/27/2019
25247401748,2,08/07/2019
25247561516,3,08/29/2019
25247598172,2,08/15/2019
25247773262,1,08/09/2019
25247955000,3,08/06/2019
25249664710,3,08/26/2019
25249852510,2,08/07/2019
25253786408,3,08/16/2019
25254143686,1,08/18/2019
25256377598,3,08/23/2019
25257883904,3,08/14/2019
25258601644,2,08/27/2019
25258782344,3,08/08/2019
25258784662,3,08/09/2019
25524665804,2,08/21/2019
25524671294,3,08/15/2019
25524675366,3,08/30/2019
25524678518,3,08/28/2019
25526816538,3,08/07/2019
25528065628,3,08/07/2019
25532268074,1,08/26/2019
25532416520,3,08/07/2019
25533852112,3,08/10/2019
25533857000,3,08/05/2019
25534662262,3,08/02/2019
25534672334,3,08/22/2019
25535374684,3,08/02/2019
25535375778,3,08/19/2019
25535377762,3,08/20/2019
26025369850,1,08/21/2019
26025378140,2,08/06/2019
26029301784,1,08/06/2019
26032330018,3,08/07/2019
26034153260,2,08/07/2019
26035335092,3,08/07/2019
26039763094,2,08/05/2019
26084071894,3,08/15/2019
26084562446,3,08/02/2019
26084571798,2,08/19/2019
26085772528,2,08/07/2019
26085809246,3,08/05/2019
26085814984,2,08/08/2019
26087181808,3,08/15/2019
26087191496,1,08/19/2019
26089538154,3,08/15/2019
26091463920,3,08/06/2019
26091464884,2,08/05/2019
26091479116,2,08/13/2019
26091642030,3,08/21/2019
26092251658,3,08/19/2019
26092264286,3,08/14/2019
26092266406,3,08/15/2019
26092271782,3,08/05/2019
26092360166,2,08/16/2019
26092596572,1,08/01/2019
26092946068,1,08/14/2019
26093221344,3,08/10/2019
26093340048,3,08/07/2019
26093385906,3,08/21/2019
26093393052,2,08/16/2019
26093432080,1,08/16/2019
26093446010,3,08/13/2019
26093540942,3,08/05/2019
26093549622,1,08/05/2019
26093552106,3,08/06/2019
26093553796,2,08/07/2019
26093558390,3,08/08/2019
26093568486,3,08/06/2019
26093850846,3,08/11/2019
26094185410,3,08/11/2019
26096277454,3,08/05/2019
26096332476,3,08/29/2019
26098410582,3,08/14/2019
26098420222,2,08/01/2019
26164490206,3,08/16/2019
26164665070,1,08/19/2019
26164763294,2,08/06/2019
26166809760,2,08/07/2019
26167404276,2,08/17/2019
26167661182,2,08/01/2019
26167663670,1,08/03/2019
26167668120,3,08/20/2019
26167674896,3,08/08/2019
26167820010,1,08/21/2019
26167821608,2,08/06/2019
26167838410,2,08/01/2019
26168808346,1,08/19/2019
26170582904,3,08/08/2019
26170782322,3,08/16/2019
26170783208,3,08/08/2019
26170789812,2,08/19/2019
26171003116,1,08/02/2019
26172548296,3,08/19/2019
26174160816,3,08/07/2019
26177010656,2,08/02/2019
26177403196,2,08/19/2019
26179983206,2,08/29/2019
26179985126,2,08/31/2019
26179985256,1,08/15/2019
26184052212,3,08/14/2019
26184430962,3,08/07/2019
26184499302,3,08/16/2019
26184620778,2,08/16/2019
26184624852,1,08/16/2019
26184626490,1,08/02/2019
26184639788,3,08/14/2019
26185105940,2,08/27/2019
26185107924,3,08/09/2019
26186263628,3,08/20/2019
26186267334,2,08/17/2019
26186470746,1,08/05/2019
26186584276,3,08/02/2019
26186660708,3,08/19/2019
26186667858,2,08/16/2019
26186744534,3,08/08/2019
26186751212,3,08/19/2019
26186758710,3,08/12/2019
26186813122,3,08/08/2019
26187437718,2,08/21/2019
26190147470,3,08/29/2019
26191468468,1,08/06/2019
26192708738,3,08/21/2019
26192908710,3,08/07/2019
26193565310,2,08/07/2019
26193567144,2,08/22/2019
26193570264,1,08/04/2019
26193576822,2,08/14/2019
26194249190,2,08/22/2019
26194743676,1,08/07/2019
26194758876,3,08/21/2019
26384316812,3,08/05/2019
26384608906,3,08/07/2019
26384791194,3,08/15/2019
26384807156,3,08/16/2019
26385384072,3,08/19/2019
26385399488,3,08/19/2019
26386202904,3,08/01/2019
26386205588,3,08/15/2019
26386425788,3,08/04/2019
26386500604,3,08/20/2019
26386547316,3,08/05/2019
26386680760,1,08/15/2019
26387246064,1,08/20/2019
26387797960,2,08/21/2019
26388310026,2,08/06/2019
26388317234,2,08/07/2019
26388677960,2,08/01/2019
26389234354,1,08/13/2019
26390605154,3,08/26/2019
26390613770,3,08/16/2019
26391207110,2,08/08/2019
26391207738,2,08/01/2019
26391214784,3,08/16/2019
26391219786,3,08/20/2019
26391447748,1,08/20/2019
26393036580,1,08/05/2019
26393065134,3,08/21/2019
26393092044,3,08/07/2019
26395004374,1,08/24/2019
26395694618,3,08/22/2019
26395918738,3,08/05/2019
26396608904,1,08/20/2019
26398598868,3,08/07/2019
26398620578,1,08/06/2019
26398788226,3,08/01/2019
26399230016,3,08/01/2019
26726510942,1,08/05/2019
26726530172,3,08/15/2019
26732966520,3,08/26/2019
26738040934,2,08/06/2019
26738041978,3,08/06/2019
26738046100,2,08/19/2019
27204646372,3,08/16/2019
27206499568,3,08/09/2019
27209928422,1,08/14/2019
27210401020,3,08/11/2019
27210402684,3,08/06/2019
27210409846,2,08/02/2019
27210409874,2,08/07/2019
27210411942,3,08/07/2019
27210414364,1,08/22/2019
27211215070,3,08/26/2019
27211867022,2,08/21/2019
27214982272,1,08/02/2019
27214984160,2,08/13/2019
27214986754,1,08/27/2019
27214990670,3,08/22/2019
27214993494,2,08/20/2019
27214995346,3,08/22/2019
27215023074,1,08/07/2019
27215024444,3,08/30/2019
27215028290,3,08/05/2019
27215039794,3,08/15/2019
27217605170,1,08/27/2019
27217605776,1,08/07/2019
27217607280,3,08/07/2019
27217608598,1,08/27/2019
27217611892,1,08/22/2019
27218855698,3,08/21/2019
27218857618,3,08/02/2019
28044001176,1,08/01/2019
28044270896,2,08/19/2019
28044347724,3,08/20/2019
28044354902,3,08/07/2019
28044377158,3,08/07/2019
28044477724,2,08/04/2019
28044740616,3,08/07/2019
28044760256,3,08/04/2019
28045407988,1,08/29/2019
28045409186,2,08/06/2019
28045415278,2,08/30/2019
28045521342,2,08/19/2019
28045522938,2,08/15/2019
28046003644,3,08/07/2019
28046203272,1,08/10/2019
28046240070,3,08/15/2019
28046253096,1,08/19/2019
28046407130,3,08/29/2019
28046700848,3,08/10/2019
28046714882,3,08/28/2019
28047162684,1,08/20/2019
28047454570,1,08/19/2019
28047528116,3,08/29/2019
28047782140,2,08/01/2019
28047882514,1,08/22/2019
28047894222,3,08/13/2019
28048280754,3,08/29/2019
28048361216,1,08/07/2019
28049005748,2,08/26/2019
28049180638,3,08/21/2019
28049180642,1,08/11/2019
28049380604,3,08/15/2019
28049390092,1,08/26/2019
28049984168,3,08/05/2019
28050308882,2,08/27/2019
28050401866,3,08/01/2019
28050422072,3,08/30/2019
28051999620,2,08/15/2019
28052161676,2,08/06/2019
28052172080,3,08/07/2019
28052749658,3,08/29/2019
28052758308,2,08/13/2019
28052832320,2,08/09/2019
28053017988,1,08/16/2019
28053541102,3,08/17/2019
28053552416,3,08/21/2019
28053601668,1,08/08/2019
28053980730,3,08/17/2019
28054146372,1,08/22/2019
28054146774,3,08/27/2019
28054155058,1,08/07/2019
28054282852,3,08/12/2019
28054382712,1,08/05/2019
28054615630,3,08/28/2019
28054800494,3,08/07/2019
28056123288,3,08/14/2019
28056260478,2,08/21/2019
28056676804,2,08/19/2019
28056822468,1,08/03/2019
28056836822,3,08/14/2019
28057602038,3,08/16/2019
28057803452,3,08/19/2019
28058201316,1,08/14/2019
28058214578,2,08/06/2019
28058273228,3,08/01/2019
28058349362,3,08/20/2019
28059638346,2,08/15/2019
28059810300,3,08/06/2019
28059815978,3,08/24/2019
28104022974,1,08/16/2019
28104411946,2,08/01/2019
28104551614,3,08/08/2019
28106243142,3,08/15/2019
28106261580,3,08/20/2019
28108875782,1,08/19/2019
28111121098,3,08/07/2019
28112284744,2,08/21/2019
28115314326,1,08/27/2019
28116629554,2,08/16/2019
28117505664,3,08/07/2019
28118678354,3,08/19/2019
28286267470,3,08/01/2019
28286488888,3,08/07/2019
28286675062,3,08/12/2019
28286677964,2,08/23/2019
28286987828,3,08/05/2019
28287282222,3,08/27/2019
28287944150,2,08/26/2019
28288117238,3,08/17/2019
28288320158,3,08/07/2019
28290682750,3,08/14/2019
28291016786,3,08/15/2019
28294240172,3,08/16/2019
28294382290,1,08/26/2019
28297053758,3,08/23/2019
28297624690,3,08/21/2019
28344943352,3,08/16/2019
28344954874,3,08/21/2019
28344956100,2,08/22/2019
28345000092,3,08/09/2019
28345040558,3,08/26/2019
28345059166,1,08/13/2019
28345088286,1,08/05/2019
28345180826,3,08/07/2019
28345195018,1,08/01/2019
28345203832,3,08/02/2019
28345208480,3,08/19/2019
28345214030,1,08/07/2019
28345400356,3,08/09/2019
28345489856,1,08/20/2019
28345862780,2,08/16/2019
28345864336,3,08/06/2019
